Gene	rank_allele_count	rank_gnomAD_allele_count_iCFadjust	rank_P_rvexcaliber_base_iCFadjust
NOCT	10	11.0797947723352	0.63373049979535
ZSWIM8	7	7.90424129481272	0.633785510220606
LGR4	20	21.5275833402117	0.633881037589682
TRIM55	19	20.4886650773533	0.633898639281243
DNLZ	14	15.2816303186557	0.634161986803555
LRP1B	186	190.626587099594	0.634237170183147
TMEM38B	10	11.0841563277095	0.634255827193157
DOCK4	12	13.1881141757414	0.634320329777802
CHMP4A	10	11.0877383646942	0.634663626135751
CPNE1	16	17.376718924435	0.634816065302859
DCBLD2	19	20.5004709679352	0.634875438320939
HIST1H2AK	4	4.69019669579065	0.635016024579665
IFT140	55	57.5476501584123	0.635117746555004
HDAC7	9	10.0361111701102	0.635164369094098
TG	196	200.828029474483	0.635184422171439
SUCO	11	12.145298358989	0.635199856837189
CTAGE1	2	2.48892669965039	0.63525443117623
IRF9	14	15.2937247589078	0.635386162658311
CEBPZ	13	14.2480966268456	0.63549151840758
FAM26E	7	7.91648142666575	0.635559152457202
ZMYND11	2	2.49074375761468	0.635714611654213
FBP1	22	23.6240891183665	0.635741423102342
SIK3	26	27.7719536981028	0.636161137311305
IBSP	3	3.60299580015924	0.636170362724452
PDE3A	13	14.2550021021733	0.636241017987647
POP4	5	5.7788934067868	0.636246691341322
SLC5A9	54	56.5511892420538	0.636392705175964
B4GALNT3	41	43.2283644988028	0.63644594078235
KCNJ15	17	18.4373171208597	0.636464060989001
FIP1L1	5	5.78013272636224	0.636475581793107
SIGLEC7	4	4.69820608319994	0.636526342503176
LILRA3	2	2.49431932011616	0.636674832343021
WDFY2	19	20.5224466830162	0.636720841381345
GPR151	19	20.5229657628633	0.636810422433639
SVEP1	62	64.7386084689343	0.636826273723956
TRIM10	38	40.2649365838759	0.637008092490631
TFAM	5	5.78407193056202	0.637147687258527
RPS6	11	12.1635030809078	0.637254232587312
OBSCN	395	402.050667570682	0.637264785470301
RAPGEF3	41	43.2420757779052	0.63732972811976
HIST3H2A	6	6.86048724543498	0.637364126470887
AASDHPPT	4	4.70320652557975	0.637454035236265
SSPO	9	10.0541478340886	0.637454421070265
HBG1	1	1.35210807007942	0.637619170384563
MYO6	57	59.6557750123433	0.638141947342889
RFX5	14	15.3216704533127	0.63817989288782
PALB2	24	25.7305011414965	0.638294915161461
PRRC1	5	5.79166927678661	0.638411125232384
ARHGEF26	10	11.1199633073412	0.638452866318763
PCDHGA8	32	34.0009859624042	0.638543662251922
PIGK	5	5.79276337147154	0.638553140457642
PPEF2	40	42.3456223444821	0.638660150196195
ADGRB3	17	18.4620327509288	0.638706614182315
PLD1	42	44.2928754621395	0.63873336752562
ORC2	5	5.79433454368058	0.638828394093599
HTR5A	16	17.420982034857	0.63893104738792
PPP1R7	5	5.79584152105504	0.639084624853506
UBXN10	5	5.79563797566494	0.63910547041107
ORC3	18	19.5093502921813	0.639181194297874
CAMLG	7	7.94218072841122	0.639197484194442
GPHN	15	16.3792663781728	0.639279234585098
ROS1	93	96.413692920397	0.639397358022498
CAMSAP1	20	21.593429075066	0.639473537145743
NME7	11	12.1836193675053	0.639527867136452
NARS	20	21.5954571281367	0.639602441948741
IFRD2	14	15.3378888530789	0.639825770318222
MKL2	18	19.5176539205824	0.639935428203947
CLCA4	22	23.6782337565857	0.639978339323983
EIF5	6	6.87757643970728	0.639979675318019
PPP4R3A	5	5.80185682536241	0.640113202336811
TRIM49B	2	2.50843611563731	0.64042552272993
ANKHD1EIF4EBP3	3	3.62284402158092	0.640453854212746
R3HDM4	6	6.8811613585754	0.640550475905204
CHSY3	15	16.3930414920672	0.640617427334184
GXYLT2	5	5.80518333113481	0.640621853673296
NMNAT1	12	13.2466478169414	0.640718221298883
DPYS	42	44.3288427539192	0.640841734142321
MBNL1	3	3.62504694654101	0.640918517996353
TET3	6	6.88455047389861	0.641033042107041
CIITA	88	91.4026169788729	0.641080957610124
AP1S3	4	4.72270663295785	0.641128275548833
A4GNT	21	22.6541040727959	0.641157035974549
PIWIL2	23	24.7307229540602	0.641205845604649
TRIM32	42	44.3399078066112	0.641432494550409
RPP30	5	5.81078790468345	0.641588313145445
DUS4L	3	3.62825567346798	0.641596629257721
CCND2	6	6.88879989321618	0.641682742728338
CEP68	18	19.5396578905348	0.641863928465472
CYP2D6	22	23.7035196005511	0.641943107772618
TTC31	8	9.02794487586388	0.641954325798373
ELK3	10	11.1497752044751	0.64202998802897
PCDHB2	12	13.2606156770423	0.642163897532263
ZMPSTE24	16	17.455000022072	0.642185342865472
GPR83	28	29.9250654748075	0.642280985659311
FANCG	9	10.0945045224605	0.642487216174512
DNAJC8	3	3.63281458020921	0.642586909478672
TMEM61	7	7.96644354610791	0.642651805041417
FBXO40	36	38.1874094437966	0.642655678359793
LAPTM4B	12	13.2657963483174	0.642717677450595
CR1L	12	13.2666377697842	0.642787612401654
RPL18A	3	3.81832491363467	0.642815709136508
MAP3K6	30	32.0002540769975	0.642847955458108
CTNND1	29	30.9708290865027	0.643132643224152
FGF20	3	3.63578278927453	0.643256027756363
EXOC8	13	14.4211867570921	0.643336686096467
A1CF	6	6.89966883164365	0.643351368762042
TREML2	2	2.73514878399335	0.643417714107522
ITLN2	8	9.03923392253182	0.643435155938928
SLC26A4	83	86.3655590407043	0.643466433426768
AZIN1	4	4.73615397652466	0.643625379834059
SERPINB12	24	25.8010018430817	0.643691409406497
RNF185	13	14.3279467388171	0.643839204596544
ANKRD34B	7	7.97527299826883	0.643865689155762
UPK2	12	13.2779756202294	0.644050945016553
CASP5	5	5.82612835489278	0.64416826980163
AUH	10	11.1680642635341	0.644201087650136
OR10P1	3	3.64034169601576	0.644215651898057
CRELD1	41	43.3620433812867	0.644292274924578
COL9A2	37	39.245902949077	0.644415283457551
ANAPC7	5	5.82759817679902	0.644421045262726
LY6K	1	1.37050903987088	0.644488850249017
GRB2	1	1.37059103459645	0.644523889447664
SLBP	1	1.37070036089719	0.644569351132161
TMEM184B	3	3.642129181033	0.644607824876502
PSME3	1	1.37098460927914	0.644683875855279
KLHDC3	3	3.64352290798517	0.644911924421956
CDC42SE1	1	1.37169523023401	0.644947713232733
CRHR1	1	1.37176629232949	0.64496785711246
FAM219B	1	1.3720013438761	0.6450412535124
SPACA3	13	14.3403051382693	0.645090552018675
SLC2A8	26	27.8925722238195	0.645115894947406
TRPA1	42	44.4038449804906	0.645118509785649
KRTAP121	1	1.3723074575182	0.645168525955753
CXCL10	1	1.37237305329865	0.645183433826478
MRPL45	9	10.1167046209352	0.645235875044112
AP2A1	5	5.83267255608962	0.645271547651393
AATF	5	5.83325254887262	0.645352013392429
POLR3GL	1	1.37284862270691	0.645358858377943
E2F5	2	2.52751041724536	0.645420629915829
C2orf83	1	1.37305634267833	0.645451999034553
ABCA8	41	43.4428289895597	0.645770252938319
CHRNA1	32	34.1102910501629	0.645786627345157
OR12D3	2	2.52890319102911	0.645801199133528
ERC2	19	20.6280724735853	0.645821351976198
MRPL54	1	1.37407307727529	0.645823305269051
CCDC25	1	1.37417147094597	0.645851791534404
SLC35A4	14	15.3987822398127	0.64589656621449
TCN1	8	9.05894475356143	0.646021666273525
C16orf91	3	3.64868329276288	0.646024131322175
HSPD1	10	11.1846430565768	0.646121029343512
TCTE1	32	34.1158368011583	0.646183761802149
SIPA1L2	95	98.6218386934828	0.646186666130795
CACHD1	25	26.8716228182815	0.646222773103661
COPS4	1	1.37576216862186	0.646455241187639
AMBN	8	9.06249437426418	0.646499924098737
PHOX2B	1	1.37612841172937	0.646576190263151
RAPSN	14	15.4061546535624	0.646633285089947
HPCA	3	3.65158735655008	0.646635212164236
PDE6H	4	4.75235204417661	0.646643392218161
EPCAM	13	14.3553145178876	0.646644212284254
SRC	4	4.75243800951624	0.646665058548933
CD300A	7	7.99620245688191	0.64680943813973
IL18RAP	5	5.84227863625588	0.64685953979174
TGIF1	15	16.457494611987	0.646891553879691
NOL9	11	12.2495200305404	0.646976294558727
KRT15	44	46.4930842760076	0.646986467027541
PKDCC	1	1.37783390202105	0.64722431216298
DTYMK	8	9.06804909597601	0.647251610551172
IMMP2L	1	1.37812908303307	0.647326025775595
MBD5	18	19.6016507618149	0.647330606529022
RPL36AL	3	3.65496530004049	0.64735105210912
MARK4	20	21.6894817076011	0.647442474711554
ARHGAP44	13	14.3662725941883	0.647771858606668
POLL	23	24.8205739808299	0.648155896817073
CAMKK1	31	33.1120535307891	0.648219811282635
PLK1	6	6.93179881857768	0.648259740416456
CNDP2	20	21.6996708236901	0.648275872432047
BSPRY	26	27.9367124847196	0.648296943183787
TAT	23	24.8233104838739	0.648330064412303
NECTIN1	35	37.2456449859375	0.648356107823911
DEFA4	1	1.3809363429135	0.648369833985439
PCMTD1	1	1.3816592921411	0.648636834932761
BNC1	27	28.9784922948273	0.648644267869726
OR2J3	1	1.38190630672394	0.648731004231689
PEMT	5	5.85378969415767	0.648748226747159
USP35	24	25.8703311025009	0.648956966198583
ORAI3	5	5.85505363195839	0.648963332604411
SARDH	59	61.9275961975425	0.649149327491246
TMEM102	3	3.66376305248251	0.649262432386029
EPS15	14	15.4330247155233	0.649333229774092
GPALPP1	1	1.38366790523263	0.649384751150288
BCL6	7	8.01457840247028	0.6494029896614
LPO	52	54.7569922747476	0.64944245853361
H2AFY	1	1.38392561963919	0.649478637273416
IL19	1	1.38412240698053	0.649553998970577
GLT8D2	12	13.3300739796052	0.649688384051564
XRRA1	11	12.2750311001173	0.649781019704753
CLMP	12	13.3313886624656	0.649802248381256
TSPAN12	27	28.9967559601042	0.649951613810938
INTS2	15	16.4904512260343	0.649968514371648
GHSR	16	17.5389682096813	0.649982641858743
PPP4C	1	1.3853440596572	0.650021272807467
SNX27	10	11.2175876935447	0.650037247617507
POU6F2	22	23.8042035443949	0.650070850748379
PTPN22	12	13.3347715372732	0.650127806544527
FAM89B	1	1.38583112092082	0.650197041285395
MINOS1	1	1.38590065169415	0.650224164158692
RAPGEF5	10	11.2198451399973	0.650296489644813
DUSP1	2	2.54636260125868	0.650384195796407
MAPRE1	2	2.54694203065264	0.650531051076111
QRSL1	14	15.546201261787	0.65057719055966
RARRES1	2	2.54731920639023	0.650644969676915
SLC5A8	12	13.4486026738946	0.65080584661706
SNAI2	2	2.5483960704526	0.650930621692748
GPR107	8	9.09786840174447	0.651117996478136
FAM26D	1	1.38836566182579	0.651120614413697
GNPDA2	1	1.38836202478315	0.651125605407701
FBXL17	1	1.38846939174097	0.651175005070141
ERG	2	2.54988837445782	0.651302759336791
NPS	2	2.55012342600443	0.651348255010425
ZCCHC17	1	1.38903306979191	0.65135576319981
PCDHB11	21	22.7801391704791	0.651432889729381
ITGB2	77	80.444104589641	0.651653381163811
CD84	9	10.1700301744539	0.651824240017242
NLGN2	2	2.5521186309931	0.65188611865562
SEC14L4	26	27.9864321015636	0.651911557112017
SNX33	2	2.55251220567579	0.652002609666153
ORM2	1	1.39079883954671	0.652018216449585
MRPS25	2	2.55276365616751	0.652057600902967
NCCRP1	10	11.2348074933922	0.65209086830896
KRR1	6	6.95751429693237	0.652105089247509
HIST1H2BC	1	1.39108857943603	0.652138308206275
ICAM2	1	1.39133023384848	0.652215709366189
RHCG	19	20.7054850862359	0.652419014639204
RSU1	17	18.614103512937	0.652507054508287
TRMU	38	40.4726082089633	0.652516484466086
ZNF138	3	3.67949170936815	0.652610299158692
ATP5G2	2	2.55513057057872	0.652661384670247
MAD2L1	1	1.39277120552192	0.652756891014068
TBC1D9	9	10.1775927028808	0.652782599585569
ASS1	39	41.5072654550242	0.652810640516477
RHBDL2	6	6.9626930456315	0.65289813594009
ANO7	29	31.1140089448524	0.653012115283001
HIPK4	26	28.0028212382217	0.653063526204268
GBGT1	6	6.96446799974592	0.653176715156945
MBTD1	2	2.5570984439922	0.653179163993709
ZNF317	1	1.39407380972098	0.653236797007152
ZBTB47	2	2.55749694552131	0.653287544552122
C11orf63	18	19.6699745382044	0.653288963227854
FBXO44	26	28.0067238447578	0.653343929676725
ECE1	43	45.6394350773715	0.65349781998885
EFNA1	18	19.6730249918765	0.653541980506573
PSMD1	5	5.88290290643886	0.65354384392598
TLE6	5	5.88399616944635	0.653765557791854
ERMN	1	1.39583357382736	0.653881992189611
TSHR	38	40.4975193644399	0.653927961921211
MRPL19	11	12.3128049601761	0.654022875127246
STX16	9	10.1885694163622	0.654128009779631
ZBTB44	5	5.88618269546132	0.654138557966235
BRCA2	195	200.471329601376	0.654174239213602
WDR35	60	63.0559741688129	0.654187307513837
ABCG8	66	69.3001113507724	0.654206613936536
PCIF1	2	2.5614933612823	0.65436293755386
SLC35G3	5	5.88782258997255	0.654368184178579
OR1N1	2	2.56169561493868	0.654405630205216
MARCH1	2	2.56177214334921	0.654406753163209
IL31RA	12	13.3762398400674	0.654566110337094
MYL5	17	18.6407902354608	0.654813838732037
TRMT5	6	6.97559938737642	0.654818217894073
TSHZ3	19	20.7345216462915	0.654898573560993
STX19	4	4.79727656050505	0.654952066260282
PRR5L	8	9.12755494773796	0.655036642215295
COG3	9	10.1968640708329	0.655182398387727
VAPB	4	4.79869758296872	0.655228017694327
ATP5O	4	4.79890647011895	0.655232423729425
C19orf73	7	8.05681649906676	0.655245361778363
HCLS1	5	5.89341549173308	0.655280166415654
FILIP1L	15	16.5462703612252	0.655310700192631
PML	12	13.3834383811872	0.655334657054464
RGS11	16	17.5970165287102	0.655401755860902
NCBP2	2	2.56560648686727	0.655420521032448
SYNJ2	124	128.441226882859	0.655427038311592
NELFE	1	1.40002714107304	0.655434818978109
TTLL12	28	30.112469782118	0.655532040756082
NIPA1	2	2.56612790714306	0.655551611376392
GRIK3	16	17.600624061276	0.655669710312751
AGO4	6	6.98124157304996	0.655702476612239
NCKIPSD	22	23.8771435248816	0.655793086372708
EDAR	22	23.8783784843972	0.655802478009372
FRMD4A	27	29.0791944964149	0.655841776196148
SIKE1	5	5.89760729388956	0.656009289221834
NCSTN	27	29.0821625779182	0.656024237008482
TRAF7	11	12.3311595330294	0.656044504430992
HIRA	24	25.9646823826307	0.656059400058636
CLDN1	18	19.7022077225961	0.656103564009389
VSTM2L	8	9.13623496411919	0.656180416925318
CERS6	20	21.796712559174	0.656286310687214
ARHGAP28	4	4.80472677288638	0.656349059107165
BAK1	2	2.56931090313012	0.656368381770272
ABTB2	15	16.5600522173921	0.656595947177409
AKT1	13	14.4531352220164	0.656681145742107
GPR171	4	4.80664013871811	0.656716866896761
TATDN1	3	3.699078872337	0.656788746852679
ELOF1	1	1.40398619117174	0.656871621121007
ZNF554	4	4.80779089113181	0.656883791372958
MAB21L3	9	10.2111423303491	0.656900152232491
ZCCHC4	15	16.5625904544267	0.656907639592676
SREBF1	18	19.7137485088446	0.657104138035287
CALHM1	19	20.7618886044234	0.657203066585697
FOLR2	10	11.2792573346533	0.657233292035186
GHDC	12	13.4017198338409	0.657233970733634
PIKFYVE	22	23.8961957576134	0.65727277914147
APOBEC3D	12	13.4030603804542	0.657420828027352
RAB5A	5	5.90695469260358	0.657544632085732
UBE2Q2	5	5.90873868152006	0.657799698256364
SLC39A12	5	5.90921873082551	0.657889773789351
CLMN	72	75.4802956870841	0.657913697008189
PIAS4	5	5.9092505449193	0.65791879232581
CDC20B	4	4.81336583923975	0.6579587140632
PEBP1	4	4.81401607079103	0.658034126549063
CDC5L	8	9.15104390314323	0.658071991963826
ZNF324B	6	6.99706084807579	0.658081365889282
PPIE	4	4.81443510396149	0.65809812441388
LGALS4	10	11.2873018549229	0.658142797361619
USB1	9	10.2225783533056	0.65828679530798
SNX14	14	15.5243394632747	0.658306210155863
CS	2	2.57672282349244	0.658320109895639
ZNF208	9	10.2234842085549	0.658405297112859
USP3	5	5.91235203807901	0.658428060782184
FTSJ3	14	15.5257440114091	0.658443570691314
C6orf10	4	4.81689917605778	0.658557753203543
APOBEC3H	8	9.15612092632717	0.658730446376276
FAM206A	19	20.7818365093237	0.658873743288558
TEX33	4	4.82006540845005	0.659159985118824
FPR1	2	2.58061991677845	0.659328961682024
ABHD12B	4	4.82127071256628	0.659350427792125
KCTD21	9	10.231644123112	0.659373551291319
HSH2D	1	1.41149547002158	0.65963807115381
MESP1	1	1.41168041485699	0.659730151244758
BATF3	2	2.5824995063592	0.659803733396894
C5orf42	37	39.4974323763383	0.659804294832815
PPIC	5	5.92090522047733	0.659814454836339
PRSS3	11	12.3653970530104	0.659837735227651
HMGB2	1	1.41239434130137	0.659971739756146
RNF14	10	11.3031632056961	0.659985637294852
CTSK	11	12.3670213813318	0.660005507021862
RTP4	8	9.16597467193356	0.660012872294393
SLC47A1	6	7.00982433763421	0.660023004160994
CRYZ	5	5.92338387835279	0.660230421103717
CELF5	4	4.82649487585738	0.66034589651869
EGLN3	4	4.82793739400218	0.660582256643186
PNPLA1	12	13.4340009050204	0.660699271795568
KLF7	1	1.41497770976842	0.660922145261606
ADAMTS17	54	57.0947610315819	0.660988671701413
HOXB6	3	3.71951033670294	0.661107299640967
USP47	18	19.7613207451212	0.661195915491052
SLC22A8	18	19.7636949590919	0.661353140785502
DEAF1	34	36.4206884299287	0.661406626111135
SLC24A5	16	17.6629596023086	0.661415851975457
MANEA	10	11.316308232317	0.661490017365758
EIF4EBP1	3	3.72147274380138	0.661513308081206
ACO2	20	21.8601960890035	0.661588621158398
ACADL	36	38.4938953645839	0.661621047057242
WNT2B	14	15.5608706292098	0.66184307445663
MEDAG	2	2.59083475287918	0.661948834891428
CCDC73	1	1.41792660111339	0.661997373408674
KLRG2	3	3.72436989077122	0.662147133940349
CCDC142	5	5.93557804109406	0.662249054237229
TOMM40L	3	3.72558887902457	0.662393321263497
PPM1M	3	3.72587859372155	0.662437076978223
VWCE	23	25.0071517632112	0.662472620310876
RNGTT	7	8.10856566910474	0.662482444446299
LTN1	10	11.325525101258	0.662555607490434
CCDC88C	38	40.5793270113356	0.662744288973162
GSDMD	8	9.18707255756738	0.662758296980939
NDST1	31	33.3335058045397	0.662833108484868
DHRS4L2	27	29.1796527848564	0.662911958115596
BIRC6	71	74.5302070414261	0.663350639111061
ACAN	19	20.8354793814299	0.663401220665858
IBA57	4	4.84336666668464	0.663427462408045
DCDC2	8	9.19281132475665	0.66346858645421
ASTL	15	16.6328932620374	0.663533798377767
PAG1	3	3.73168382029131	0.663660293738128
TWF1	3	3.73306679799578	0.663969222425086
INTS6	2	2.59896916752387	0.664040979828583
RABGAP1	9	10.270354087073	0.664134097535541
SHMT2	13	14.528716851302	0.664321658828547
FLNB	205	211.204165053373	0.664390248905017
CACTIN	3	3.73560316817315	0.664490421899043
DOHH	9	10.2731313141422	0.664496856926748
ADPRH	19	20.8494001631864	0.664586532878573
PLB1	43	45.7805795668318	0.664778218202658
SIRPA	2	2.60179745152245	0.664785432511285
SLC7A11	33	35.4402254584548	0.664959499048299
OR5H2	11	12.4128561407119	0.665072636468796
NISCH	18	19.8066520619264	0.665135044993977
TCFL5	6	7.04458624812032	0.665158756550421
CCAR1	3	3.73907179373135	0.665240786961567
SUCLA2	33	35.5188809571161	0.665293574695645
USPL1	3	3.74086176323916	0.665625688162834
KIF27	54	57.1295211024565	0.665641724648244
PDE6A	87	90.9611373479698	0.665659085545674
WDPCP	17	18.7626158287965	0.665728375681058
SMARCA2	32	34.4202851965618	0.666066800565575
ARPP21	13	14.5465511696033	0.666191582661718
CES5A	33	35.4611203287594	0.666307028768767
CALML6	3	3.74503193045291	0.666479474913979
KLHL32	14	15.6082224998368	0.66650484842505
KCNA5	57	60.2922416640329	0.66663372746461
DNAH3	176	181.751097206898	0.666647444490777
PPP2R3C	7	8.13954964916316	0.666745325013581
TSC1	64	67.4304125834018	0.666839938138682
ELMOD3	7	8.14190303565667	0.667073950177264
SMDT1	3	3.74784771385701	0.667083427289512
NME9	8	9.22129082610169	0.667159935491376
SETX	176	181.681310277219	0.667190709065339
SLAMF8	7	8.14546832250857	0.667579769980568
KDM6B	13	14.5610780424688	0.667602855043071
CLK2	8	9.22501909759563	0.66764397943292
IFI44	3	3.75096373287441	0.66772285602101
SFN	9	10.3000168841196	0.667734625813541
SLC16A8	4	4.8678792660825	0.667865289627257
TRMT2A	29	31.3310153763201	0.667880775315851
DST	99	103.284772357546	0.668006070311373
CACNA1G	41	43.7730737862857	0.6680199689674
MRS2	6	7.06501662960077	0.668199253311811
SPPL3	1	1.43532363264295	0.668328647189958
OR51S1	12	13.5072559692158	0.668418889079383
ZBTB1	2	2.61660650451121	0.668580911646181
HSPA12A	22	24.0425106895765	0.668622792587529
ECH1	12	13.5107469671539	0.668751600896601
SLC22A25	9	10.3092181872705	0.668789351783002
SLC25A26	6	7.06985855366768	0.668920254236812
ZEB2	21	23.0001820664502	0.668990440455865
SCGN	12	13.5147250156693	0.669187886988419
SLC1A4	23	25.0955243579658	0.66919626354628
ISM2	7	8.15880317227528	0.669378192057546
LYZL2	2	2.61966661222213	0.669386270798219
ZFYVE27	10	11.3850626641087	0.669404267760687
HNRNPA1L2	2	2.61999466728873	0.669472520248444
DNA2	15	16.6973740992578	0.669594172970952
TMC4	19	20.9109622950362	0.669689736562787
SOCS4	6	7.07560960898528	0.66976978775438
CAV1	15	16.699767853346	0.669781007147505
CAMTA1	19	20.9125528085899	0.669793418715432
NMRAL1	15	16.6993640621778	0.669840267355272
SLC45A3	29	31.3645646566664	0.670039543042452
